symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,biotype
CNTN2,647.62335712402,0.0184790614200855,0.0466355379364383,0.396244199976238,0.69192488724524,0.896018337410732,CNTN2, protein_coding
YTHDF2,1228.9915079669,0.0157841201498957,0.0398301746942843,0.396285486344118,0.69189443291768,0.896018337410732,YTHDF2, protein_coding
ENSG00000261351,102.613699205568,0.0333091179582631,0.0840284016991073,0.39640308853592,0.691807687992058,0.896018337410732,ENSG00000261351, lncRNA
MRPL55,277.331212601361,0.0341547125291705,0.0862137112113006,0.396163348605431,0.691984527602048,0.896050764791892,MRPL55, protein_coding
CGRRF1,189.116084758158,0.0247624998480369,0.0626177163122147,0.395455173174474,0.692506997824174,0.896069277512814,CGRRF1, protein_coding
ZMIZ1,5733.46516833205,-0.0191001611419918,0.0483072063196233,-0.395389479068943,0.692555472351137,0.896069277512814,ZMIZ1, protein_coding
ZNF426,2632.94071594008,-0.0109469691484533,0.0276636496871283,-0.395716735581236,0.692314008007238,0.896069277512814,ZNF426, protein_coding
ZNF236,1476.26981113828,0.0390312044001101,0.0987288328612735,0.395337443672142,0.692593869250427,0.896069277512814,ZNF236, protein_coding
WDR36,911.614257410596,-0.0270548295983978,0.0684412878280046,-0.395299832264809,0.692621623185247,0.896069277512814,WDR36, protein_coding
ACVR1B,1818.20456166222,0.0179386957323948,0.0453402546281437,0.395646117992021,0.692366110146256,0.896069277512814,ACVR1B, protein_coding
BSDC1,3263.18014528919,0.0140362188573887,0.0354669267750761,0.395755148068045,0.692285667623816,0.896069277512814,BSDC1, protein_coding
LIG4,724.204723267943,-0.0206059046221199,0.0521117212916231,-0.395417846722179,0.692534540203441,0.896069277512814,LIG4, protein_coding
OR1D2,303.980470505717,0.022551897153988,0.0570122473852177,0.395562325435276,0.692427934754625,0.896069277512814,OR1D2, protein_coding
HEXA,3997.18050880173,0.0169843606685585,0.0429375948960602,0.395559199570279,0.692430241149241,0.896069277512814,HEXA, protein_coding
TRAF3IP2-AS1,1242.89032002876,-0.0127991140830648,0.0323321605073238,-0.395863248302433,0.692205914566343,0.896069277512814,TRAF3IP2-AS1, lncRNA
ATP11A-AS1,104.228504575001,0.0320534003230869,0.0809722364517483,0.395856675419699,0.69221076374141,0.896069277512814,ATP11A-AS1, lncRNA
PCDHAC1,46.1096281118854,-0.0677856910934622,0.171342925017422,-0.395614181831961,0.692389673341039,0.896069277512814,PCDHAC1, protein_coding
ENSG00000249684,587.112642343182,-0.0211665854501389,0.0534732927217132,-0.395834712485248,0.692226967090834,0.896069277512814,ENSG00000249684, lncRNA
ENSG00000258465,69.3140631845727,0.0706099626015602,0.178551347683927,0.395460261249635,0.692503243475394,0.896069277512814,ENSG00000258465, protein_coding
CDR2-DT,158.398923350519,0.0237735127214693,0.0600291240821478,0.396032977075196,0.6920807007382,0.896069277512814,CDR2-DT, lncRNA
ENSG00000273230,423.143658178402,0.0187769381799435,0.0474049529259369,0.396096547322379,0.692033805293228,0.896069277512814,ENSG00000273230, lncRNA
H2AC14,261.573957526432,-0.0411720933860996,0.104103714710536,-0.395491107119279,0.69248048333005,0.896069277512814,H2AC14, protein_coding
NIPA2,909.49175323028,0.0210548263659302,0.0532727539056143,0.395226918496347,0.69267542835573,0.896094122761212,NIPA2, protein_coding
PLIN5,584.915233698327,0.0290292891123444,0.0734691214888609,0.395122311578827,0.692752623521948,0.896149222975595,PLIN5, protein_coding
REXO1,1324.98644794763,-0.019577800107006,0.0496141990586533,-0.394600748948126,0.693137560715827,0.896298941300671,REXO1, protein_coding
DNAH8,94.1043058152815,-0.14018696407813,0.355107787757624,-0.394772992626715,0.693010428197542,0.896298941300671,DNAH8, protein_coding
CA6,310.88191104132,0.0217434122706188,0.0550665248780541,0.394857171734915,0.692948299006607,0.896298941300671,CA6, protein_coding
SPSB3,746.124639849307,0.0241708720151341,0.0612773953097303,0.394450056060003,0.693248793750509,0.896298941300671,SPSB3, protein_coding
RPLP2,3549.70208559998,-0.0226116567025888,0.0573035087891535,-0.394594627456195,0.693142079128827,0.896298941300671,RPLP2, protein_coding
HHIPL1,444.132916619563,-0.0232210270500583,0.0588089107846507,-0.394855588043285,0.692949467846209,0.896298941300671,HHIPL1, protein_coding
ENSG00000253636,579.267498815876,0.0180767841843939,0.0458137571492961,0.394571091942666,0.693159451330525,0.896298941300671,ENSG00000253636, lncRNA
ANTXRLP1,92.5148740022406,0.055105789406938,0.139668976153273,0.394545667367569,0.693178218081138,0.896298941300671,ANTXRLP1, unprocessed_pseudogene
ENSG00000267196,42.5678458805922,-0.04907019140586,0.124377733637458,-0.394525530983641,0.693193081570125,0.896298941300671,ENSG00000267196, lncRNA
HEIH,388.271958770679,-0.0214659549751336,0.0544019513388088,-0.39458060688754,0.693152428071885,0.896298941300671,HEIH, lncRNA
ENSG00000288029,105.934334632319,0.0476394097228564,0.120774359534521,0.394449698648491,0.693249057579494,0.896298941300671,ENSG00000288029, lncRNA
SRSF7,2007.20799713994,-0.025475124140992,0.064616487424582,-0.394251144813862,0.693395628995209,0.896372067891881,SRSF7, protein_coding
SPATA9,33.7202381891105,0.0608379761663264,0.154317246412941,0.394239643205717,0.693404119774593,0.896372067891881,SPATA9, protein_coding
ENSG00000287041,303.878219463493,-0.0221657439717793,0.056225066472307,-0.394232419141679,0.693409452781911,0.896372067891881,ENSG00000287041, lncRNA
PEX13,1288.19982972469,-0.0155194383995187,0.0393712975019166,-0.394181532847963,0.693447018905877,0.896375886979006,PEX13, protein_coding
RHBDL1,60.2064390509645,-0.0636452386605484,0.161486059675787,-0.394122184839534,0.69349083272915,0.896387781294646,RHBDL1, protein_coding
HPF1,112.71322899669,0.0412191811562169,0.10462240672969,0.393980433490827,0.693595485181953,0.89643356997915,HPF1, protein_coding
ENSG00000230910,109.831133959315,-0.0505577249461112,0.128319385350876,-0.393999120303346,0.693581688712297,0.89643356997915,ENSG00000230910, lncRNA
CLEC16A,2546.28476835935,0.0216491275939145,0.0549620576103892,0.393892232845051,0.69366060507078,0.89647299516558,CLEC16A, protein_coding
SARS2,319.414060602644,0.0374832794620822,0.0951906468466673,0.393770614065267,0.693750401790724,0.896499571157935,SARS2, protein_coding
MAP2K5,701.23179604718,0.0198070040233988,0.0503006884703226,0.393772026303078,0.693749359046133,0.896499571157935,MAP2K5, protein_coding
LMLN,569.262348058695,0.0259584388633508,0.0659778883329184,0.393441492585621,0.693993428828227,0.896762376481278,LMLN, protein_coding
ENSG00000253307,100.057774049707,0.0478129993907226,0.121537436519555,0.393401414082234,0.694023025400195,0.896762376481278,ENSG00000253307, lncRNA
GCK,116.117675525217,-0.0337933021190683,0.0859129785881035,-0.393343388559313,0.694065876044804,0.896773002285388,GCK, protein_coding
PRR34-AS1,250.810022574535,0.0315795152717474,0.0803074150318613,0.393232869707218,0.694147494629059,0.896833714936561,PRR34-AS1, lncRNA
POLR1E,356.046619860434,0.0227329887046036,0.0578473404415397,0.392982434993315,0.694332454723371,0.896938443357236,POLR1E, protein_coding
CIDECP1,543.453882061076,0.0155343112310055,0.0395203785374307,0.393070911916811,0.694267107468632,0.896938443357236,CIDECP1, transcribed_unprocessed_pseudogene
ENSG00000273733,27.1741263963747,-0.0646390000150747,0.164467027422116,-0.393021026939182,0.694303951218278,0.896938443357236,ENSG00000273733, lncRNA
STXBP5-AS1,704.939195273405,0.0302486309280076,0.0769812664409882,0.392934961016722,0.694367518972842,0.896938999768501,STXBP5-AS1, lncRNA
SLC2A12,227.927502446039,0.0618284494859032,0.15743795669412,0.39271628509526,0.694529041316472,0.897058157299586,SLC2A12, protein_coding
MT-ATP6,20943.0705130326,-0.0409084047329748,0.104165253779406,-0.392726012261324,0.694521856167212,0.897058157299586,MT-ATP6, protein_coding
ENSG00000273243,79.0161009433668,0.0487878194341649,0.124260901536629,0.392624058177975,0.694597167780815,0.897101408896247,ENSG00000273243, lncRNA
C1orf122,187.069360417991,0.0280410205964648,0.071434057749906,0.392544137624629,0.694656205737355,0.897132918575076,C1orf122, protein_coding
ENSG00000249807,213.21133888701,0.0225468384645656,0.0574686407126334,0.392332899908125,0.694812257656685,0.897289710222042,ENSG00000249807, lncRNA
GRM2,54.7272730197679,0.0615234375287817,0.156846002839426,0.392253780236704,0.694870710664673,0.897320451996695,GRM2, protein_coding
ENSG00000269940,326.653703947767,0.0228808256980863,0.0583421390719786,0.392183523985253,0.694922616966461,0.897342737046141,ENSG00000269940, lncRNA
ITGAE,1044.93531781321,0.0249664558062028,0.063711440277956,0.391867703779428,0.695155967016217,0.89746506648983,ITGAE, protein_coding
IGFBP5,14762.5454396325,0.0312384782754085,0.0797137958591187,0.391882960016324,0.695144693977667,0.89746506648983,IGFBP5, protein_coding
RNU7-80P,44.4798493574758,0.04155657891819,0.106026053944153,0.391946859967825,0.695097478176774,0.89746506648983,RNU7-80P, snRNA
ENSG00000253558,250.187128641745,-0.0268935092218605,0.0686056580907504,-0.392001330069398,0.695057231044325,0.89746506648983,ENSG00000253558, transcribed_processed_pseudogene
RFC2,585.664955754864,-0.0176710822641071,0.0451176103505065,-0.391667070281986,0.695304224075031,0.897466038628409,RFC2, protein_coding
RAB18,1753.8366150995,-0.038501777597991,0.0983641607152688,-0.391420791048487,0.69548622673608,0.897466038628409,RAB18, protein_coding
NEURL1,892.101138773545,0.0235723209498896,0.0601901132835034,0.391631111223547,0.695330797061882,0.897466038628409,NEURL1, protein_coding
NPRL2,358.265944620832,0.0265781475065507,0.0679138606769412,0.391350855946476,0.695537912630736,0.897466038628409,NPRL2, protein_coding
PPP2R2D,1733.42461486494,0.0214703408168226,0.0548521073403307,0.391422351079596,0.695485073803245,0.897466038628409,PPP2R2D, protein_coding
POU6F1,709.901638590944,-0.0232034761100283,0.059264721211096,-0.391522572550024,0.695411007125046,0.897466038628409,POU6F1, protein_coding
BFSP2-AS1,58.6058359672323,-0.0583285042871645,0.148919543715027,-0.391677968062956,0.695296170918309,0.897466038628409,BFSP2-AS1, lncRNA
PARK7P1,48.2818872837253,0.04752541657325,0.121433046808257,0.391371359134987,0.695522759497872,0.897466038628409,PARK7P1, processed_pseudogene
LINC00596,115.891511489318,0.0288705673849084,0.0736883267258923,0.391792956465166,0.6952111997856,0.897466038628409,LINC00596, lncRNA
ENSG00000284708,336.896611688928,0.0171313288790629,0.0437593096790982,0.391489925336865,0.695435134077457,0.897466038628409,ENSG00000284708, lncRNA
ENSG00000288234,33.7810467952308,-0.0535402829703756,0.136709110711752,-0.391636539010659,0.69532678601754,0.897466038628409,ENSG00000288234, lncRNA
ALDH3B1,1546.56410084263,0.0272476163697384,0.0697252050791256,0.390785747260511,0.695955610973936,0.897883520413742,ALDH3B1, protein_coding
CEP43,2221.61371988966,-0.0175625349104575,0.0449447952778216,-0.390757924291266,0.695976178619653,0.897883520413742,CEP43, protein_coding
GSTM2,2019.06911597778,-0.0206694240984613,0.0529001144155811,-0.390725508381384,0.696000141798821,0.897883520413742,GSTM2, protein_coding
ENSG00000279407,583.691579389456,0.0219534354514271,0.0561748181643547,0.390805634424955,0.69594090987083,0.897883520413742,ENSG00000279407, TEC
HECA,2723.16326924114,-0.0164208357469909,0.0420419232911101,-0.390582410640172,0.696105929185137,0.897930535141539,HECA, protein_coding
DGKB,608.751161244101,-0.0488113021938986,0.124956721401506,-0.390625663401169,0.696073953238266,0.897930535141539,DGKB, protein_coding
CHD8,4996.53525685928,-0.0112478368621105,0.0288077047706499,-0.390445436443452,0.696207195177971,0.897949671248,CHD8, protein_coding
POT1-AS1,957.79653167624,0.0145220258797727,0.0371957495399883,0.390421649230658,0.696224781784688,0.897949671248,POT1-AS1, lncRNA
ENSG00000280129,73.5936609744014,-0.0297686775073778,0.0762328281697214,-0.390496826919528,0.696169201200488,0.897949671248,ENSG00000280129, TEC
WFDC3,70.527356417546,0.0428143329342174,0.109687179111325,0.390331242731329,0.696291623537162,0.89799115912382,WFDC3, protein_coding
MICU2,578.179184958524,0.020399786549935,0.0522707189406351,0.390271780518332,0.696335588017698,0.897992631429714,MICU2, protein_coding
ENSG00000240687,201.372994458062,0.0252765841880282,0.0647725743553962,0.390235905235753,0.696362113561007,0.897992631429714,ENSG00000240687, lncRNA
CKM,32.7586108803779,-0.181276390150359,0.464690770564959,-0.390101120213701,0.69646177451771,0.89803122991946,CKM, protein_coding
KANSL2,573.275440491684,-0.02276143063296,0.0583513234358154,-0.390075653690989,0.696480605225444,0.89803122991946,KANSL2, protein_coding
RPS6P20,192.53201423711,0.0283619024707857,0.0727126217030645,0.390054736117297,0.696496072444292,0.89803122991946,RPS6P20, unprocessed_pseudogene
ZNF264,3468.34052508482,0.0150650488861836,0.038673003771972,0.389549489742555,0.696869708412286,0.898110560261825,ZNF264, protein_coding
NAGPA,693.409330788105,0.0185145901700585,0.0475262172528224,0.389565827879117,0.696857625006315,0.898110560261825,NAGPA, protein_coding
TSNAX,1079.77579401551,0.0131418414662646,0.0337299596728567,0.389619246323621,0.696818118176495,0.898110560261825,TSNAX, protein_coding
GGT7,618.479708376758,-0.0218104794122515,0.0559657410502584,-0.389711259119489,0.696750069941263,0.898110560261825,GGT7, protein_coding
MEPCE,969.203514729165,-0.0226283037712198,0.0580717886269228,-0.389660871591082,0.696787333829902,0.898110560261825,MEPCE, protein_coding
UNC5D,385.555406333984,-0.0633016030406639,0.162354356499164,-0.389897779188881,0.696612136162144,0.898110560261825,UNC5D, protein_coding
DRAXIN,843.740252496134,0.0117828392543583,0.0302308286952129,0.38976236388201,0.696712276372521,0.898110560261825,DRAXIN, protein_coding
ENSG00000248993,72.6892960306516,0.240360570622617,0.616718152639561,0.389741358502049,0.696727810416237,0.898110560261825,ENSG00000248993, protein_coding
LINC01299,264.980846036913,0.023599691617678,0.0605654211814523,0.389656195850996,0.69679079179128,0.898110560261825,LINC01299, lncRNA
ENSG00000286904,162.241600616621,0.0295704999327867,0.0759271503166884,0.389458840605101,0.69693675235875,0.89815226973462,ENSG00000286904, lncRNA
SLC45A4,852.424913398472,-0.0264282341965248,0.0678811212061144,-0.3893311384218,0.697031204690174,0.898188650316061,SLC45A4, protein_coding
ENSG00000268015,46.0362856991397,-0.0519792965228776,0.133510676198944,-0.389326891322334,0.697034346051904,0.898188650316061,ENSG00000268015, lncRNA
CRYBG3,3838.93534091764,-0.0254750756175709,0.0655025783069503,-0.38891714305035,0.697337440258383,0.898226133636488,CRYBG3, protein_coding
KCNIP2,501.371484060063,-0.0510390320034433,0.131235906338173,-0.388910576591167,0.697342297916255,0.898226133636488,KCNIP2, protein_coding
ZBTB2,326.412670496375,-0.0216643480356086,0.05570313164797,-0.3889251357091,0.697331527560126,0.898226133636488,ZBTB2, protein_coding
ITPKB-IT1,226.536976265095,-0.0389456687623367,0.100152007689394,-0.388865582037263,0.697375583791369,0.898226133636488,ITPKB-IT1, lncRNA
NANOGP4,140.821059128095,0.0361581461186122,0.0929172550035677,0.389143503187043,0.697169993807231,0.898226133636488,NANOGP4, transcribed_processed_pseudogene
ENSG00000267102,62.2292397526344,0.0540701404509194,0.139006242807398,0.388976346377744,0.69729364407797,0.898226133636488,ENSG00000267102, transcribed_processed_pseudogene
ENSG00000277151,208.215341860259,-0.03014414974904,0.0774643256701823,-0.389135895629995,0.697175621141798,0.898226133636488,ENSG00000277151, lncRNA
ENSG00000277879,65.4619327188673,0.0769850771627875,0.197807704762712,0.389191499163988,0.697134491411874,0.898226133636488,ENSG00000277879, lncRNA
ENSG00000279236,204.821896921828,0.0309663056813704,0.0795959188680364,0.389043887196151,0.697243681397109,0.898226133636488,ENSG00000279236, TEC
UBE3D,421.474264726307,0.018627710166414,0.0479156846089166,0.388760179854502,0.697453560039094,0.898237222034534,UBE3D, protein_coding
RN7SKP70,78.8338100960656,0.0409674568408345,0.105367978276388,0.388803671769934,0.697421384451265,0.898237222034534,RN7SKP70, misc_RNA
GLO1,930.263175013757,-0.0257086799770693,0.066164678819833,-0.38855595516566,0.697604654000277,0.898237691708928,GLO1, protein_coding
ABCE1,819.994502824643,0.0228765049644778,0.0588803498939991,0.388525289093252,0.697627343077974,0.898237691708928,ABCE1, protein_coding
FKBP9P1,361.663705740704,0.0262005560936152,0.067424302168941,0.388592173011536,0.697577857649237,0.898237691708928,FKBP9P1, transcribed_unprocessed_pseudogene
ENSG00000272040,120.466290166975,0.0348852328664843,0.0897570662155463,0.388662802132029,0.697525602652576,0.898237691708928,ENSG00000272040, lncRNA
H3C2,456.879126097749,0.0356890691018722,0.0918203899492448,0.388683484372043,0.697510301156553,0.898237691708928,H3C2, protein_coding
DAP,2427.99804095693,-0.018458161982791,0.0475499378817944,-0.388184775943905,0.697879298599541,0.898301681897053,DAP, protein_coding
UGT2A1,35.4501124932519,0.0697384112693542,0.179658683473071,0.388171670420857,0.697888996420617,0.898301681897053,UGT2A1, protein_coding
WT1-AS,120.980337515813,0.0428671912003575,0.110382911825969,0.388349885786149,0.697757124893843,0.898301681897053,WT1-AS, lncRNA
ENSG00000249392,88.7367885778558,0.0384143885317058,0.0989729993714198,0.388129982678878,0.697919844831671,0.898301681897053,ENSG00000249392, lncRNA
ENSG00000251378,45.2862460923403,-0.0595544149247134,0.153368801756244,-0.388308536304313,0.697787720877566,0.898301681897053,ENSG00000251378, unprocessed_pseudogene
ENSG00000278933,62.5339327725992,-0.0372263291069412,0.0958870149826565,-0.388231181392751,0.69784495990585,0.898301681897053,ENSG00000278933, TEC
LINC01012,708.814637293251,0.0166605519075268,0.042921716225957,0.388161363814508,0.697896623134796,0.898301681897053,LINC01012, lncRNA
PITHD1,612.480063073173,0.0177186710395959,0.0457318943802527,0.387446688568557,0.698425545088772,0.898356191743816,PITHD1, protein_coding
TTLL12,719.234198239192,0.0304373482881077,0.0784944222339444,0.387764473218141,0.698190338659399,0.898356191743816,TTLL12, protein_coding
EIF3D,1835.10126347691,-0.0141761579242449,0.0365573548044106,-0.387778546891325,0.698179922783433,0.898356191743816,EIF3D, protein_coding
MRPS15,620.563550894881,-0.0171726411525617,0.0442952657850251,-0.387685700677459,0.698248638988788,0.898356191743816,MRPS15, protein_coding
ZGRF1,710.055474778421,-0.0227644674375463,0.0587650608077165,-0.387380990075604,0.698474175053187,0.898356191743816,ZGRF1, protein_coding
PLXDC1,1498.53592984705,-0.0267693845997953,0.0690617585857273,-0.387615159937842,0.698300848392633,0.898356191743816,PLXDC1, protein_coding
SMCR8,2319.18968892699,0.0093000846586975,0.0240078189559373,0.387377323852967,0.698476888824293,0.898356191743816,SMCR8, protein_coding
GPAT2,142.878159086342,0.0848433661335444,0.218779114165119,0.38780377394485,0.69816125247222,0.898356191743816,GPAT2, protein_coding
CYP4F3,1654.74675194879,-0.0402457604626695,0.103892400374581,-0.387379253126933,0.698475460757799,0.898356191743816,CYP4F3, protein_coding
SAMD9,1381.67864738166,0.0422061117598181,0.108955630328532,0.38736971767824,0.698482518995809,0.898356191743816,SAMD9, protein_coding
ENSG00000230063,52.6423518403223,0.0443363158087589,0.114431024045098,0.387450135824055,0.698422993467582,0.898356191743816,ENSG00000230063, lncRNA
ENSG00000231762,153.067589572533,0.0332994572434412,0.0859433162070552,0.387458370389338,0.698416898345323,0.898356191743816,ENSG00000231762, processed_pseudogene
ENSG00000272831,102.508977575254,0.0305233223519447,0.07876420323527,0.387527850193203,0.698365471037582,0.898356191743816,ENSG00000272831, lncRNA
ENSG00000285382,765.66017188846,-0.0151761634973584,0.0391503047265947,-0.387638451433286,0.698283609471764,0.898356191743816,ENSG00000285382, protein_coding
ENSG00000286046,83.1095903181828,0.0573695444817164,0.148044739148207,0.387514914827768,0.698375045384285,0.898356191743816,ENSG00000286046, lncRNA
KCNS3,194.153784306167,0.0564438808120918,0.145768895921966,0.387214847550934,0.698597159120108,0.898427666423505,KCNS3, protein_coding
ZNF483,1721.5371799745,-0.0166484910550641,0.0429970344734131,-0.387200914178362,0.698607473412485,0.898427666423505,ZNF483, protein_coding
ENSG00000224950,202.298679157202,0.0389784153963769,0.10073751753411,0.386930473874134,0.698807680067103,0.898603670697762,ENSG00000224950, lncRNA
ENSG00000258847,45.2433014987047,-0.0413382980426667,0.106838756871138,-0.386922304726235,0.698813728004206,0.898603670697762,ENSG00000258847, lncRNA
LINC02530,51.4517436890038,0.0381101219731893,0.0985164275688932,0.386840275410298,0.698874458548695,0.898637144505939,LINC02530, lncRNA
KRI1,740.938828740389,-0.0208905210378797,0.0540199038156009,-0.38671896027787,0.698964277947176,0.898663400202352,KRI1, protein_coding
CTC1,2402.17597912361,0.0247253270566309,0.0639287687714147,0.386763698594593,0.698931154064568,0.898663400202352,CTC1, protein_coding
RPS12P26,153.934465224496,-0.0431483836535424,0.111589920764916,-0.386669184436847,0.699001132244953,0.898666169721991,RPS12P26, transcribed_processed_pseudogene
MANBA,1122.04455011962,-0.0226619440265722,0.0586511657500442,-0.386385227586974,0.699211388971946,0.8986837527591,MANBA, protein_coding
PRR5L,1329.61368163025,-0.0343598242385412,0.0889299535837901,-0.386369528531996,0.699223014058841,0.8986837527591,PRR5L, protein_coding
EGLN1,1617.40949701538,-0.0152334621925545,0.0394202984337115,-0.386437008288277,0.699173046071348,0.8986837527591,EGLN1, protein_coding
UMODL1,55.8274077543794,0.116635058555352,0.301834582276359,0.386420461418703,0.699185298718383,0.8986837527591,UMODL1, protein_coding
SKAP1-AS1,338.012554038304,0.021057501797343,0.0544928835158551,0.38642663846585,0.699180724721489,0.8986837527591,SKAP1-AS1, lncRNA
ENSG00000286338,26.5072931622276,-0.0736260123073696,0.190546207325058,-0.386394530444623,0.69920450027665,0.8986837527591,ENSG00000286338, lncRNA
SNRPD3,1874.88682500321,-0.0179648241824288,0.0465486216610494,-0.385936759056847,0.699543505865491,0.898775018426277,SNRPD3, protein_coding
MEGF9,1182.14849221859,0.0178327089004748,0.0461877952202101,0.386091364947245,0.699429004762644,0.898775018426277,MEGF9, protein_coding
UPK1B,82.4775967351101,0.0370850536757045,0.096111960319004,0.385852640531064,0.69960580690511,0.898775018426277,UPK1B, protein_coding
TULP4,5079.68411611953,0.0143453703116078,0.037178437397313,0.385851889317022,0.699606363288876,0.898775018426277,TULP4, protein_coding
VPS72,281.313489175724,0.0251198516549622,0.0650969063511298,0.385883954599422,0.699582614405339,0.898775018426277,VPS72, protein_coding
CYP4A11,53.8411160125695,-0.0506578920479105,0.131191357002422,-0.386137419456492,0.699394898120012,0.898775018426277,CYP4A11, protein_coding
LNX1-AS2,240.996673121798,0.0235599491147999,0.0610338360922009,0.386014555585348,0.699485888912193,0.898775018426277,LNX1-AS2, lncRNA
ENSG00000248596,317.677536798823,-0.046902823208346,0.12153133903808,-0.385931921589786,0.699547088603228,0.898775018426277,ENSG00000248596, lncRNA
ENSG00000287618,59.0429269144596,-0.0608661593652353,0.15768149664411,-0.386006986619435,0.699491494494515,0.898775018426277,ENSG00000287618, lncRNA
ENSG00000279602,590.765921541046,0.145772362967983,0.3778612623227,0.385782766065845,0.699657559846819,0.898796204608776,ENSG00000279602, TEC
EARS2,1216.10643352268,0.0211647280846555,0.0548891550348776,0.385590342412942,0.699800086789565,0.898817352586702,EARS2, protein_coding
SGK1,10958.2908815706,-0.0721899906733451,0.187296037108971,-0.385432557931507,0.699916964615646,0.898817352586702,SGK1, protein_coding
BPIFB1,239.011143703743,0.112145753863617,0.290940278056303,0.385459705382952,0.6998968548116,0.898817352586702,BPIFB1, protein_coding
TERB1,280.598281133894,-0.0284394848019216,0.0737414717821301,-0.385664729962894,0.699744987163079,0.898817352586702,TERB1, protein_coding
ENSG00000258354,205.369843501247,0.219934065990283,0.570462688905254,0.385536285313151,0.699840128433231,0.898817352586702,ENSG00000258354, lncRNA
ENSG00000264705,75.5048827991191,0.0406401544011407,0.105440193726132,0.385433229634406,0.699916467041035,0.898817352586702,ENSG00000264705, lncRNA
ENSG00000275371,178.702726961097,0.0262568376466561,0.068102539518073,0.385548583539797,0.699831018710822,0.898817352586702,ENSG00000275371, lncRNA
PAPSS1,477.222522150976,0.0281529427759589,0.0730738212479086,0.385267148962251,0.700039497863033,0.898930132668426,PAPSS1, protein_coding
ZRANB3,768.303450165333,-0.0284113133378737,0.0737751442127341,-0.385106849211278,0.70015825370538,0.898960730786567,ZRANB3, protein_coding
PIK3R1,5404.1929324771,-0.0218227664814375,0.0566686123126989,-0.385094421600072,0.700167460834653,0.898960730786567,PIK3R1, protein_coding
ACSL6,564.00804898079,-0.0446115895100935,0.11583266946203,-0.385138231876087,0.700135003717145,0.898960730786567,ACSL6, protein_coding
IYD,2358.26179641173,0.0235253682012867,0.0611168059213413,0.384924700279075,0.700293205108134,0.898988471591675,IYD, protein_coding
COQ8B,2637.12683100555,-0.0130079348887609,0.0337927181458779,-0.384933074415846,0.700287000628682,0.898988471591675,COQ8B, protein_coding
CDCA7L,637.629495772672,-0.0339702076105203,0.0882487266921352,-0.38493708503046,0.700284029132355,0.898988471591675,CDCA7L, protein_coding
LMTK3,246.370675124708,-0.0397799869556708,0.103374686917894,-0.38481361483848,0.700375511284596,0.899005005513901,LMTK3, protein_coding
ENSG00000279416,263.557908908258,-0.0212387311532766,0.0551914701230926,-0.384819087186992,0.700371456592699,0.899005005513901,ENSG00000279416, TEC
ASNS,351.854376181635,0.0291240068151975,0.075701691440527,0.384720688018946,0.700444365955409,0.89904882735358,ASNS, protein_coding
KHDC4,2725.68925101395,-0.0116033321173927,0.0301682640532909,-0.384620477230505,0.700518620484253,0.899099575443611,KHDC4, protein_coding
TOPORS,649.089014919513,-0.0166518514375663,0.0433117189907422,-0.384465263111021,0.700633637216626,0.899202633264095,TOPORS, protein_coding
SALL1,114.63039443453,0.0671855122706617,0.174805033636616,0.384345409699852,0.700722455661233,0.899227498970052,SALL1, protein_coding
GRB14,45.8997826185843,-0.0587365542111469,0.152819596622133,-0.384352239565066,0.700717394218455,0.899227498970052,GRB14, protein_coding
VPS26B,1736.24495700312,-0.0132159857794909,0.0344227922195465,-0.383931253897131,0.701029401020956,0.899428322787892,VPS26B, protein_coding
ACTG1,19229.1470692557,0.0242881751589207,0.063266938433309,0.383899960395956,0.701052595713815,0.899428322787892,ACTG1, protein_coding
ENSG00000205236,170.584363497128,0.0687931088449918,0.179170622797646,0.383953059775242,0.701013238703836,0.899428322787892,ENSG00000205236, protein_coding
RGS5,186.76625643622,0.0318080403836879,0.082829196438475,0.384019666390398,0.700963871328735,0.899428322787892,RGS5, lncRNA
SEPTIN7P14,1165.97530359737,-0.0256151805199538,0.066712547307981,-0.383963460452205,0.701005529865,0.899428322787892,SEPTIN7P14, transcribed_unprocessed_pseudogene
ALS2,4206.47150043938,-0.0104190503011089,0.0271992832728704,-0.38306341371507,0.701672745999049,0.899435662201836,ALS2, protein_coding
VPS13D,9774.30314832817,-0.0162378407307789,0.0423736730302786,-0.383205881613708,0.701567117388361,0.899435662201836,VPS13D, protein_coding
TRMT11,834.615361428643,-0.0174575381804287,0.0455482508348941,-0.383275710053275,0.701515347262409,0.899435662201836,TRMT11, protein_coding
TRAM1,1591.12000653075,0.0223926623089477,0.0584821828749077,0.382897169841371,0.701796009891393,0.899435662201836,TRAM1, protein_coding
MEF2C,1529.39518978915,0.0515213169819467,0.134270289082855,0.383713458382102,0.701190836485632,0.899435662201836,MEF2C, protein_coding
CD82,1919.4453382048,0.0269385543924371,0.0702590107471017,0.383417786643805,0.701410017337701,0.899435662201836,CD82, protein_coding
MREG,697.301355516057,0.0199117786883561,0.0519364837320991,0.383387115521064,0.701432755200784,0.899435662201836,MREG, protein_coding
BTBD2,1416.92767186093,-0.0148600383436798,0.038781502931896,-0.38317334863931,0.701591237492239,0.899435662201836,BTBD2, protein_coding
THAP5,1054.05854456866,0.0160917812908472,0.041979587540623,0.383323949414115,0.701479583878638,0.899435662201836,THAP5, protein_coding
